,LotFrontage,LotArea,OverallQual,OverallCond,YearBuilt,YearRemodAdd,MasVnrArea,ExterQual,ExterCond,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,HeatingQC,CentralAir,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageYrBlt,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscVal,YrSold,SalePrice,Total.Porch,Total.HalfBath,Total.FullBath,Total.RmsAbvGrd,OverallScore,ExterScore,BsmtScore,TotalFlSF,KitchenScore,GarageScore,MSSubClass_SC150,MSSubClass_SC160,MSSubClass_SC180,MSSubClass_SC190,MSSubClass_SC20,MSSubClass_SC30,MSSubClass_SC40,MSSubClass_SC45,MSSubClass_SC50,MSSubClass_SC60,MSSubClass_SC70,MSSubClass_SC75,MSSubClass_SC80,MSSubClass_SC85,MSSubClass_SC90,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM,Street_Pave,Alley_None,Alley_Pave,LotShape_IR2,LotShape_IR3,LotShape_Reg,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition1_Feedr,Condition1_Norm,Condition1_PosA,Condition1_PosN,Condition1_RRAe,Condition1_RRAn,Condition1_RRNe,Condition1_RRNn,Condition2_Feedr,Condition2_Norm,Condition2_PosA,Condition2_PosN,Condition2_RRAe,Condition2_RRAn,Condition2_RRNn,BldgType_2fmCon,BldgType_Duplex,BldgType_Twnhs,BldgType_TwnhsE,HouseStyle_1.5Unf,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_2.5Unf,HouseStyle_2Story,HouseStyle_SFoyer,HouseStyle_SLvl,RoofStyle_Gable,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,RoofMatl_Membran,RoofMatl_Metal,RoofMatl_Roll,RoofMatl_Tar&Grv,RoofMatl_WdShake,RoofMatl_WdShngl,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_VinylSd,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_VinylSd,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,MasVnrType_BrkFace,MasVnrType_None,MasVnrType_Stone,Foundation_CBlock,Foundation_PConc,Foundation_Slab,Foundation_Stone,Foundation_Wood,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,GarageType_Attchd,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_None,GarageFinish_None,GarageFinish_RFn,GarageFinish_Unf,MiscFeature_None,MiscFeature_Othr,MiscFeature_Shed,MiscFeature_TenC,MoSold_Aug,MoSold_Dec,MoSold_Feb,MoSold_Jan,MoSold_Jul,MoSold_Jun,MoSold_Mar,MoSold_May,MoSold_Nov,MoSold_Oct,MoSold_Sep,SaleType_CWD,SaleType_Con,SaleType_ConLD,SaleType_ConLI,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleType_WD,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial
756,4.23410650459726,9.284519770150434,8,5,2007,2007,0.0,4,3,4,3,3,6,20.0,1,0.0,846.0,6.7650389767805414,5,1,6.7650389767805414,6.805722553416985,0,7.478169694159785,0.0,0.0,2,1,3,1,3,4,8,0,0,2007.0,2.0,578.0,3,3,2,4.976733742420574,4.663439094112067,0,0,0,0,0,0,0,2009,12.264346270624157,4.663439094112067,2.0,1.0,1,40,12,12,7.478169694159785,3,7.45876269238096,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
757,0.0,9.360224821513475,6,5,1978,1978,5.796057750765372,3,3,3,3,2,3,438.0,1,0.0,234.0,6.511745329644728,3,1,6.511745329644728,6.5722825426940075,0,7.234898420314831,0.0,0.0,2,1,3,1,4,3,8,1,3,1978.0,2.0,440.0,3,3,2,5.817111159963204,0.0,0,0,0,0,0,4,0,2010,11.97603664577121,0.0,2.0,1.0,0,30,9,9,7.234898420314831,4,7.186144304522325,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
758,3.2188758248682006,7.732369222284388,7,5,1999,1999,5.8888779583328805,3,3,4,3,1,5,549.0,1,0.0,195.0,6.61338421837956,4,1,6.630683385642372,6.61338421837956,0,7.31455283232408,0.0,0.0,2,1,3,1,3,3,8,0,0,1999.0,2.0,440.0,3,3,2,0.0,0.0,0,0,0,0,0,0,0,2008,12.097378802727306,0.0,2.0,1.0,0,35,9,12,7.31455283232408,3,7.186144304522325,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
759,4.189654742026425,9.413934064045677,8,5,1995,1995,6.2422232654551655,4,3,4,3,3,2,56.0,5,64.0,1198.0,7.1846291527173145,5,1,7.192182058713246,7.093404625868766,0,7.836764783264067,0.0,0.0,2,1,4,1,2,5,7,1,3,1995.0,3.0,752.0,3,3,2,5.407171771460119,4.59511985013459,0,0,0,0,0,0,0,2007,12.577639650232573,4.59511985013459,2.0,1.0,1,40,12,12,7.836764783264067,2,7.721791776817535,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
760,4.2626798770413155,9.116139576577355,6,6,1959,1959,0.0,3,3,3,3,1,3,612.0,1,0.0,252.0,6.762729506931879,5,1,6.762729506931879,0.0,0,6.762729506931879,0.0,0.0,1,0,2,1,4,3,8,0,0,2008.0,1.0,300.0,5,5,2,0.0,0.0,0,0,0,0,0,0,450,2009,11.755879486687116,0.0,1.0,0.0,1,36,9,9,6.762729506931879,4,7.313886831633462,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
761,4.110873864173311,8.841014310483892,5,5,1924,1950,0.0,3,3,3,3,2,2,405.0,1,0.0,740.0,7.044032897274685,3,1,7.171656822768514,0.0,0,7.171656822768514,0.0,0.0,1,0,2,1,4,3,8,0,0,1965.0,2.0,440.0,3,3,2,0.0,0.0,0,0,0,0,0,0,0,2009,11.51293546492023,0.0,1.0,0.0,1,25,9,9,7.171656822768514,4,7.186144304522325,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
762,4.290459441148391,9.0642735958414,7,5,2009,2009,0.0,3,3,4,3,2,6,24.0,1,0.0,732.0,6.6293632534374485,5,1,6.639875833826536,6.664409020350408,0,7.344719054149673,0.0,0.0,2,1,3,1,5,4,8,0,0,2009.0,2.0,614.0,3,3,2,5.135798437050262,3.828641396489095,0,0,0,0,0,0,0,2010,12.279327754099118,3.828641396489095,2.0,1.0,1,35,9,12,7.344719054149673,5,7.519149957669823,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
763,4.418840607796598,9.151757414543885,8,5,1999,1999,6.513230110912307,4,3,4,3,2,6,1163.0,1,0.0,89.0,7.133295954896068,5,1,7.1459844677143876,7.001245622069476,0,7.768956044538332,1.0,0.0,2,1,3,1,5,5,8,1,4,1999.0,3.0,856.0,3,3,2,0.0,4.859812404361672,0,0,180,0,0,0,0,2009,12.727841176689147,5.733341276897746,3.0,1.0,2,40,12,12,7.768956044538332,5,7.851271997109883,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0
764,3.4339872044851463,9.164296433474776,8,5,1995,1996,0.0,4,4,4,4,3,2,437.0,6,1057.0,0.0,7.3098814858247865,5,1,7.3098814858247865,0.0,0,7.3098814858247865,1.0,0.0,1,1,2,1,3,4,8,1,4,1995.0,2.0,481.0,3,3,2,0.0,3.4339872044851463,0,0,216,0,0,0,0,2006,12.506180941677357,5.5093883366279774,2.0,1.0,2,40,16,16,7.3098814858247865,3,7.275172319452771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
765,4.330733340286331,9.58795455192857,9,5,2008,2008,5.652489180268651,4,3,4,3,1,1,0.0,1,0.0,1498.0,7.312553498102598,5,1,7.317876198626496,0.0,0,7.317876198626496,0.0,0.0,2,0,2,1,3,4,5,1,4,2008.0,2.0,592.0,3,3,2,0.0,5.1647859739235145,0,0,0,0,0,0,0,2008,12.484208043148733,5.1647859739235145,2.0,0.0,2,45,12,12,7.317876198626496,3,7.482681828154651,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
766,4.394449154672439,9.25167423546916,7,5,1988,1988,3.7612001156935624,3,3,4,3,1,6,394.0,1,0.0,586.0,6.8885724595653635,3,1,6.8885724595653635,6.5998704992128365,0,7.44716835960004,0.0,0.0,2,1,3,1,4,4,8,1,3,1988.0,2.0,496.0,3,3,2,5.43372200355424,4.204692619390966,156,0,0,0,0,3,500,2010,12.188422799337028,5.407171771460119,2.0,1.0,1,35,9,12,7.44716835960004,4,7.305860032684009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
767,4.330733340286331,9.434203664214742,6,7,1940,1985,0.0,3,3,4,3,2,5,660.0,1,0.0,323.0,6.891625897052253,5,1,6.891625897052253,6.643789733147672,0,7.467942332285852,1.0,0.0,2,0,4,1,5,3,5,0,0,1989.0,1.0,423.0,3,3,2,5.5053315359323625,0.0,156,0,0,0,0,0,1300,2008,11.982935344196433,5.056245805348308,3.0,0.0,-1,42,9,12,7.467942332285852,5,7.146772179452637,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
768,4.2626798770413155,9.116139576577355,7,5,2004,2005,0.0,4,3,4,3,1,6,24.0,1,0.0,1836.0,7.528869256642251,5,1,7.515889085215125,0.0,0,7.515889085215125,0.0,0.0,2,0,3,1,3,5,8,1,4,2004.0,2.0,484.0,3,3,2,4.795790545596741,3.5263605246161616,0,0,0,0,0,0,0,2006,12.28690580994122,3.5263605246161616,2.0,0.0,2,35,12,12,7.515889085215125,3,7.2813856635702825,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0
769,3.871201010907891,10.887530386461101,8,5,2003,2003,6.403574197934815,5,3,4,3,4,5,1416.0,1,0.0,234.0,7.409136443920128,5,1,7.43307534889858,7.371489295214277,0,8.09559870137819,1.0,0.0,3,1,4,1,3,8,8,1,4,2003.0,3.0,841.0,3,3,2,6.222576268071369,3.6109179126442243,0,0,210,0,0,0,0,2010,13.195615697878253,5.5093883366279774,4.0,1.0,4,40,15,12,8.09559870137819,3,7.8336002236611035,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
770,0.0,8.889170455363413,5,5,1982,1982,0.0,3,3,4,3,3,6,685.0,1,0.0,173.0,6.755768921984255,3,1,6.755768921984255,0.0,0,6.755768921984255,1.0,0.0,1,0,2,1,3,3,8,0,0,1983.0,2.0,576.0,3,3,2,4.795790545596741,0.0,0,0,0,0,0,0,0,2009,11.812296455066814,0.0,2.0,0.0,1,25,9,12,6.755768921984255,3,7.455298485683291,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
771,4.219507705176107,9.09133158539398,4,5,1951,1951,0.0,3,3,2,2,1,2,836.0,1,0.0,0.0,6.729824070489475,3,1,7.107425474110705,0.0,0,7.107425474110705,0.0,0.0,1,0,2,1,3,4,8,0,0,1951.0,2.0,396.0,3,3,2,0.0,0.0,0,0,0,0,0,0,0,2006,11.532737896139919,0.0,1.0,0.0,2,20,9,4,7.107425474110705,3,7.080867896690782,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
772,4.553876891600541,8.964439833539357,6,5,1976,1976,0.0,3,3,3,3,3,5,422.0,4,127.0,480.0,6.937314081223682,3,1,7.0192966537150445,0.0,0,7.0192966537150445,1.0,0.0,1,0,3,1,4,3,8,1,3,1976.0,2.0,672.0,3,3,2,4.976733742420574,0.0,0,0,0,0,0,3,0,2010,11.580593459194764,0.0,2.0,0.0,0,30,9,9,7.0192966537150445,4,7.6093665379542115,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
773,4.2626798770413155,9.225327501784431,5,5,1958,1958,0.6931471805599453,3,3,3,3,1,3,456.0,1,0.0,456.0,6.816735880594968,5,1,6.816735880594968,0.0,0,6.816735880594968,0.0,0.0,1,0,2,1,3,3,8,0,0,1958.0,1.0,275.0,3,3,2,0.0,0.0,0,0,0,0,0,0,0,2007,11.648338835562747,0.0,1.0,0.0,1,25,9,9,6.816735880594968,3,6.716594773520978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
774,4.709530201312334,9.562896846651167,8,5,2006,2006,5.929589143389895,4,3,4,3,3,1,0.0,1,0.0,1935.0,7.568379267836522,4,1,7.587817219993427,0.0,0,7.587817219993427,0.0,0.0,2,0,3,1,4,6,8,1,4,2006.0,3.0,895.0,3,3,2,5.755742213586912,3.828641396489095,0,0,0,0,0,0,0,2007,12.886643575525625,3.828641396489095,2.0,0.0,3,40,12,12,7.587817219993427,4,7.895808377083183,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
