,PavedDrive,Functional,OverallQual,KitchenQual,LotFrontage,HeatingQC,LotArea,CentralAir,Basement,Fireplaces,Garage,Reno,OneFamHome,PosFeat,Norm,TwoFloors,PoolArea,WoodDeck,Porch,GrLivArea,SalePrice,Total.HalfBath,Total.FullBath,BedroomAbvGr,TotRmsAbvGrd,GarageCars,YearBuilt,YrSold,MSSubClass_SC160,MSSubClass_SC180,MSSubClass_SC190,MSSubClass_SC20,MSSubClass_SC30,MSSubClass_SC40,MSSubClass_SC45,MSSubClass_SC50,MSSubClass_SC60,MSSubClass_SC70,MSSubClass_SC75,MSSubClass_SC80,MSSubClass_SC85,MSSubClass_SC90,LandContour_HLS,LandContour_Low,LandContour_Lvl,Utilities_NoSeWa,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotConfig_Inside,LandSlope_Mod,LandSlope_Sev,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Electrical_FuseF,Electrical_FuseP,Electrical_Mix,Electrical_SBrkr,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Normal,SaleCondition_Partial,MSZoning_FV,MSZoning_RH,MSZoning_RL,MSZoning_RM
281,2,8,6,4,1,4,1,1,1,0,1,0,1,0,1,0,0,0,1,7.140453043101158,12.128111104060462,2,0,2,3,2,2006,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
282,2,8,7,4,1,5,0,1,1,1,1,1,0,0,1,0,0,1,1,7.1808311990445555,12.24288661865289,3,0,2,4,2,2007,2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
283,2,8,8,4,2,5,1,1,1,1,1,1,1,0,0,0,0,1,1,7.291656209174461,12.407379502235209,2,0,3,3,3,2008,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
284,2,8,6,4,1,4,1,1,1,0,1,0,0,0,1,0,0,0,1,7.362010551259734,12.096257779522967,3,0,2,3,2,1992,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
285,2,8,7,4,1,5,0,1,1,0,1,1,0,0,1,1,0,0,1,7.1308988302963465,12.011880916165731,2,1,2,3,2,2006,2007,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
286,2,8,6,4,2,3,1,1,1,1,1,1,1,0,1,0,0,0,1,7.458186157340487,11.976659481202368,1,1,3,4,2,1962,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
287,2,8,4,3,0,3,1,1,1,0,0,0,1,0,1,0,0,0,0,6.754604099487962,11.385092093460344,1,0,3,2,0,1971,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
288,2,8,5,3,0,3,1,1,1,0,1,0,1,0,1,0,0,0,0,6.802394763324311,11.711776323715394,1,0,3,2,1,1967,2010,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
289,2,8,6,3,1,5,1,1,1,0,1,1,1,0,0,1,0,0,1,7.241366283322318,11.941944326032129,1,0,3,4,1,1915,2007,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
290,2,8,8,4,3,5,2,1,1,1,1,0,1,0,1,1,0,0,1,7.5595594960077,12.359780370124389,2,1,3,5,2,2006,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
291,0,8,5,2,1,5,0,0,1,0,0,1,0,0,1,1,0,0,1,7.447751280047908,11.819674600139235,3,0,6,3,0,1912,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
292,2,6,5,3,1,4,1,1,1,1,1,1,1,0,1,0,0,0,1,7.447751280047908,11.782952602183288,1,1,3,5,1,1949,2009,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
293,2,8,7,4,0,2,2,1,1,1,1,1,1,1,0,1,0,0,1,7.724446645633537,12.367340793126296,3,1,3,6,2,1977,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
294,2,8,6,3,2,3,1,1,1,1,1,0,1,0,1,0,0,1,0,7.404887575616125,12.025749091398891,2,0,3,4,2,1953,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
295,2,8,6,3,1,3,1,1,1,0,1,0,1,0,1,0,0,1,0,6.910750787961936,11.867097278690842,2,0,3,3,2,1984,2006,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
296,2,8,5,3,2,3,2,1,1,0,1,0,1,0,1,0,0,1,0,7.351158226430694,11.931635799828413,1,1,4,2,1,1950,2007,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
297,2,8,7,4,2,5,1,1,1,1,1,1,1,0,1,1,0,0,1,7.575584651557793,12.384218830913648,2,1,3,4,2,1997,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
298,2,8,6,3,2,4,1,1,1,1,1,0,1,0,1,1,0,1,0,7.463363045520021,12.072541252905651,1,3,3,4,2,1968,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
299,2,8,6,4,2,5,2,1,1,1,1,1,1,0,1,0,0,0,1,7.049254841255837,11.973509872299472,1,1,3,3,1,1950,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
300,2,8,5,3,2,3,2,1,1,1,1,0,0,0,1,0,0,0,0,7.197435354096591,11.964001084330445,2,0,2,3,1,1953,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
301,2,8,8,4,2,5,2,1,1,1,1,1,1,0,1,1,0,1,1,7.804659297056102,12.495003937382387,2,1,4,5,2,1998,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
302,2,8,7,4,3,5,2,1,1,1,1,1,1,0,1,0,0,1,1,7.340186835320115,12.230765258120545,2,0,3,3,3,2001,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
303,2,8,5,3,2,3,1,1,1,0,1,0,1,0,1,0,0,1,0,6.795705775173514,11.917723684090689,2,0,3,2,2,1972,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
304,2,8,7,4,2,5,2,1,1,1,1,1,1,0,1,1,0,1,0,8.158516244806831,12.594730635321957,3,0,3,7,3,1880,2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
305,2,8,8,4,2,5,1,1,1,0,1,1,1,0,1,0,0,1,0,7.600902459542082,12.631013530138995,3,0,3,5,3,2004,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
306,2,8,7,4,3,4,2,1,1,1,1,1,1,0,0,1,0,1,1,7.715569534520208,12.323855681186558,3,1,4,4,3,1990,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
307,0,8,6,2,0,3,1,1,1,0,0,1,1,0,0,0,0,0,1,7.2485040723706105,11.401993904262946,1,0,3,3,0,1920,2008,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
308,2,8,4,3,0,5,2,1,1,0,1,1,1,0,1,0,0,1,0,6.7580945044277305,11.320553572322773,1,0,1,3,2,1940,2009,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
309,2,8,9,5,2,5,2,1,1,1,1,1,1,0,1,0,0,1,1,7.572502985020384,12.793859310432293,3,0,3,5,3,2003,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
310,2,8,6,4,0,4,1,1,1,1,1,1,1,0,1,1,0,1,1,7.313886831633462,12.017330520933296,2,1,3,3,2,1993,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
311,2,8,6,3,1,5,1,1,1,1,1,1,1,0,1,0,0,0,0,6.879355804460439,11.790557201568507,2,0,2,3,1,1948,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
312,2,8,5,3,2,3,1,1,1,1,1,1,0,0,0,0,0,0,1,7.0192966537150445,11.694413341015606,2,0,3,2,2,1939,2006,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
313,2,8,7,3,3,3,2,1,1,1,1,0,1,0,1,0,0,0,0,7.618742377670413,12.834681304952548,4,0,3,5,2,1965,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
314,2,8,7,5,1,5,1,1,1,1,1,1,1,0,1,1,0,0,1,7.403061091090091,12.089538829274222,1,2,3,3,2,1925,2006,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
315,2,8,7,4,2,5,1,1,1,1,1,1,1,0,1,1,0,1,1,7.266827347520591,12.146853285870202,3,1,3,3,2,2004,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
316,2,8,7,5,2,3,2,1,1,1,1,0,1,0,1,1,0,1,1,7.763446388727362,12.468436909997665,3,1,4,6,2,1980,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
317,2,8,8,4,2,5,1,1,1,1,1,0,1,0,1,1,0,1,1,7.580189417944541,12.506177237980511,2,1,3,5,3,2006,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
318,2,8,7,4,2,5,1,1,1,1,1,0,1,0,1,1,0,1,1,7.880804344674901,12.468436909997665,3,1,4,5,3,1993,2009,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
319,2,8,7,3,0,3,2,1,1,1,1,0,1,0,1,0,0,1,1,7.294377299288821,12.141534124392603,3,0,3,3,2,1980,2009,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
320,2,8,9,4,3,5,2,1,1,0,1,0,1,0,1,1,0,1,1,7.86172707782398,12.7444443677961,3,1,4,5,3,2006,2006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
321,2,8,8,4,2,5,2,1,1,1,1,0,1,0,1,1,0,1,1,7.811163385025279,12.777052192115912,3,1,4,6,3,2004,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
322,2,8,7,4,2,5,1,1,1,1,1,1,1,0,1,1,0,1,1,7.912056888179006,12.614865543731012,3,1,4,4,2,1986,2007,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
323,2,8,3,3,1,5,0,1,1,0,1,1,1,0,1,0,0,1,1,7.0587581525186645,11.745425111208464,2,0,3,3,1,1955,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
324,2,8,7,4,2,5,1,1,1,1,1,1,1,1,0,0,0,1,0,7.999007213243955,12.396693005138824,2,1,5,6,2,1967,2010,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
325,2,8,5,3,1,1,0,0,1,0,1,1,1,0,0,0,0,0,1,6.688354713946762,11.37366339763672,1,0,2,3,2,1941,2007,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
326,2,8,8,4,1,5,1,1,1,1,1,0,0,0,1,0,0,1,1,7.449498005382849,12.688498794774466,3,1,1,5,2,1993,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
327,2,8,6,3,2,3,1,1,1,0,1,0,1,0,1,0,0,0,1,7.232010331664759,11.886211674714158,1,1,3,4,1,1960,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
328,2,8,6,4,0,4,1,0,1,0,1,1,1,1,0,1,0,0,1,7.665753431861699,12.27606501735021,2,0,5,5,2,1916,2009,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
329,0,8,5,3,1,3,0,0,1,0,1,1,1,0,1,1,0,0,1,7.083387847625295,11.26446410567173,1,0,3,3,1,1920,2009,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
330,2,8,5,3,0,3,1,1,1,0,1,0,0,0,1,0,0,1,0,7.454719949364001,11.686878772093667,2,1,6,4,1,1964,2007,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
331,2,8,5,3,2,2,1,1,1,0,1,1,1,0,1,0,0,0,0,6.962243464266207,11.842229212112828,2,0,3,3,1,1958,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
332,2,8,8,4,2,5,1,1,1,1,1,1,1,0,1,0,0,0,0,7.395721608602045,12.556729517143344,3,0,3,4,3,2003,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
333,2,8,7,4,1,5,1,1,1,1,1,0,0,0,1,0,0,1,1,7.213768308118642,12.240474072247506,3,0,2,4,2,2004,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
334,2,8,6,3,1,4,1,1,1,1,1,0,1,0,1,1,0,1,1,7.401231264413015,12.165250651009918,3,1,3,4,2,1998,2008,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
335,2,8,5,3,0,5,2,1,1,1,1,0,0,0,1,0,0,1,0,7.487733761436444,12.341258918085241,4,0,3,4,2,1965,2008,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
336,2,8,9,4,2,5,2,1,1,1,1,1,1,0,1,0,0,1,1,7.561121589530238,12.841129801965447,3,0,3,5,3,2005,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
337,2,8,7,4,2,5,1,1,1,0,1,1,1,0,1,0,0,1,1,7.336936913707618,12.273731294003989,3,0,3,4,2,2002,2008,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
338,2,8,7,4,2,5,2,1,1,0,1,1,1,0,1,0,0,1,1,7.390798521735676,12.218495165528731,3,0,3,5,2,1984,2006,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
339,2,8,6,3,2,3,2,1,1,0,1,1,1,0,0,0,0,0,1,7.102499355774649,11.951180395901384,1,0,3,3,1,1958,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
340,2,8,8,4,2,5,2,1,1,0,1,0,1,0,1,1,0,1,0,7.553810852008231,12.220468525813907,2,1,4,5,2,2002,2010,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,0
341,0,8,4,3,1,4,1,1,1,0,1,0,1,0,0,0,0,1,1,6.734591659972948,11.314474526246391,1,0,2,2,1,1950,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
342,2,8,3,3,0,2,1,0,0,0,1,1,0,0,1,0,0,0,0,6.946975992135418,11.379394072345706,2,0,2,4,2,1949,2006,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
343,2,8,9,5,2,5,1,1,1,1,1,0,0,0,1,0,0,1,1,7.428927194802272,12.491251587763836,2,0,2,4,2,2005,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
344,2,8,5,3,1,3,0,1,1,0,1,0,0,0,1,1,0,1,0,7.013915474810528,11.350406535472453,1,1,3,1,1,1976,2010,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1
345,2,8,6,2,2,4,0,1,1,1,1,1,1,0,0,0,0,0,0,7.3632795869630385,11.850825253582627,1,0,3,3,1,1939,2006,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
346,2,8,6,3,0,3,2,1,1,0,1,1,1,0,1,0,0,0,0,6.86484777797086,11.928340903931561,1,0,2,3,1,1960,2007,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
347,2,8,6,3,0,5,2,1,1,1,1,0,1,0,1,0,0,0,1,7.298445101508147,11.967180737247824,3,0,3,3,2,1960,2009,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0
